rt_mean,rt_sd,rt_cv,rt_median,rt_first_mean,rt_first_sd,rt_late_mean,rt_trend_mean,rt_trend_sd,rt_skew,partid,rt_post_explosion,rt_post_success,rt_explosion_effect
285.1280737704918,260.2456535573072,0.9127324788326062,212.0,215.06896551724137,78.4377332817447,478.2758620689655,7.585138495320703,6.146994134150497,5.724282924113125,68009801,206.85714285714286,198.85714285714286,8.0
419.485,432.63207206008195,1.0313409825383075,272.0,319.6896551724138,164.21833730365694,652.9862068965517,8.68319011395223,7.41910241253141,6.934937316121333,68009901,248.0,333.63157894736844,-85.63157894736844
291.89586919104994,176.60490146702924,0.6050270665236405,234.0,213.24137931034483,18.305181426662237,481.42758620689654,5.8448690255813265,4.765842640572835,4.290026153960271,68010001,222.625,209.45,13.175000000000011
442.1966236345581,366.9142902555909,0.8297537128162645,360.0,350.8965517241379,172.3171384250735,792.7586206896551,24.50839043289905,22.867858962074035,4.600071375805413,68010101,282.25,359.05,-76.80000000000001
274.1672572643515,500.0739566333828,1.823974028201378,202.0,208.06896551724137,60.12282315765857,387.66896551724136,2.485578657578686,2.96887096456984,16.183343102413716,68010201,197.1,199.16666666666666,-2.066666666666663
321.7095435684647,394.6222168838165,1.226641312864363,192.0,238.0344827586207,186.84356037155433,782.1103448275862,20.67937297845963,41.25775028929976,4.866769534797558,68010301,201.25,209.05,-7.800000000000011
215.57842157842157,115.82387027284624,0.5372702398728375,188.0,165.31034482758622,12.757968296461147,304.50344827586207,7.929619503279412,13.87455462682691,7.175367274571913,68010401,158.28571428571428,167.23809523809524,-8.952380952380963
350.56921241050117,255.08468687270377,0.7276300309395418,230.0,299.44827586206895,143.65321898451685,418.7448275862069,5.685492269260386,7.286516646690006,3.550763526916591,68010501,292.8,287.69565217391306,5.104347826086951
236.34212454212454,114.16758207543647,0.48306065749649196,209.0,226.27586206896552,72.3825548384864,369.88965517241377,2.198382852751295,2.3015537467298843,5.634679166269284,68010601,216.9090909090909,232.88235294117646,-15.973262032085557
728.9531772575251,767.1103476248048,1.0523451595489781,524.0,476.8965517241379,305.83524354626945,1015.5103448275862,123.9729293694811,96.58707721323522,3.5379824647098173,68010701,,466.5,
333.63922155688624,269.86423192273986,0.8088504422934801,222.5,387.3103448275862,239.25705458532798,544.5241379310345,15.237003320469539,31.138004775619667,5.135937655342635,68010801,687.5,328.5,359.0
419.23789991796554,569.209944968646,1.3577253990634586,258.0,319.3448275862069,145.8627781836512,635.2068965517242,7.5997799530620656,6.831153623458724,8.10517851920138,68010901,282.3636363636364,318.05882352941177,-35.695187165775394
405.30859049207675,261.3323114327119,0.6447736800136256,337.0,344.57142857142856,160.81254139334953,538.9571428571429,6.519151886685997,6.567268720147304,3.476665198088208,68011001,311.1818181818182,368.1875,-57.00568181818181
351.5764411027569,389.8961156498781,1.1089938632603693,206.0,212.72413793103448,88.7996181071798,773.048275862069,29.10851390948016,26.426190144420932,6.246449008954808,68011101,194.25,196.33333333333334,-2.083333333333343
1111.7429577464789,596.2116265619027,0.5362854987365365,1000.0,906.5862068965517,389.71276046829576,1269.4827586206898,5.508549274885648,7.686979646862809,3.7429761412066105,68011201,895.0,921.3333333333334,-26.33333333333337
400.5627906976744,421.4695933876506,1.0521935715835264,338.0,300.37931034482756,171.15720013527059,554.6413793103449,38.62089085852775,50.817247556485526,7.935453903580161,68011301,352.5,264.5,88.0
400.22083333333336,518.5822418000993,1.2957402479050506,178.0,239.0344827586207,141.20478715110065,859.5034482758621,36.79793172063909,32.973267613926566,8.602703745585192,68011401,189.0,235.66666666666666,-46.66666666666666
309.74183006535947,330.58002075728047,1.0672759978447983,212.0,242.13793103448276,179.6114050863661,457.6137931034483,7.247734786395738,8.44831686803447,5.787079559355434,68011501,205.0,216.72727272727272,-11.72727272727272
244.5347003154574,202.43579710728594,0.8278407802497455,186.0,248.82758620689654,126.45922580312332,363.33103448275864,16.510008440955968,39.372554158417415,5.635126888878322,68011601,174.66666666666666,250.76,-76.09333333333333
217.92243975903614,95.71874986004815,0.4392331049794021,196.0,200.27586206896552,33.214970193370526,320.48275862068965,1.4653111617484844,1.3236394386732748,6.647736506645743,68011701,196.07692307692307,206.06666666666666,-9.989743589743597
442.3447204968944,668.6787118468001,1.5116687978001868,214.0,265.2068965517241,186.87638903837953,501.6137931034483,46.009610205103165,26.106643363712102,5.628830915428945,68011801,214.0,255.37037037037038,-41.37037037037038
276.86830213040673,369.9868239882024,1.3363278538614949,220.0,330.62068965517244,466.44506006034277,426.0344827586207,1.0672003781047184,3.899095750605589,11.798772269747237,68011901,225.66666666666666,266.38461538461536,-40.7179487179487
307.7819843342036,493.96131706478366,1.6049065319184441,207.0,384.9655172413793,487.6815299691063,629.9586206896552,5.739835846080393,11.20568952624303,9.642736728391672,68012101,258.53333333333336,364.15384615384613,-105.62051282051277
255.2584670231729,234.95409542278415,0.9204556391912144,195.0,239.51724137931035,112.10236107195625,423.71724137931034,8.955681380021847,18.32836190789552,9.769530747095253,68012201,297.0,196.5,100.5
255.93076923076924,222.8032354916825,0.8705605666772481,202.0,217.82758620689654,74.28141688318556,471.11724137931037,6.78504693258864,8.212813634813063,7.016346647788519,68012301,256.8888888888889,188.1578947368421,68.7309941520468
249.8374635568513,137.03878054037153,0.5485117347470505,202.0,217.17241379310346,47.180554853059625,337.31724137931036,3.320500735004959,4.6853983450396015,3.709316890606944,68012401,204.75,226.0625,-21.3125
293.2255729794934,246.37868608628253,0.8402360121008713,200.0,249.51724137931035,138.22286369324877,463.5931034482759,10.532418691706171,12.907418379828137,5.1457599514906445,68012501,206.6,261.0869565217391,-54.48695652173913
655.1494042163154,402.10754434614256,0.6137646493430616,585.0,579.0689655172414,297.4062507789272,781.751724137931,8.909434737269885,15.393303231039065,4.423253356186093,68012601,414.5,645.8,-231.29999999999995
378.4316848281643,286.8744810561496,0.7580614746527147,272.0,302.44827586206895,153.32309500706208,592.5172413793103,10.794112883567536,12.197466085437945,4.721682605758545,68012701,281.8888888888889,299.7894736842105,-17.900584795321606
242.08270676691728,258.878362010975,1.0693798225753852,174.0,242.06896551724137,169.56026922286316,397.8344827586207,5.087749982776463,7.370540054039479,10.269397065368096,68012901,241.14285714285714,208.76190476190476,32.38095238095238
278.1187270501836,282.0918699877575,1.014285779960646,192.0,183.55172413793105,59.070726869486016,488.5793103448276,12.984730801047196,11.080260912489926,6.115255435945025,68013001,173.5,172.54166666666666,0.9583333333333428
246.83333333333334,144.68032856870167,0.5861458280973734,204.0,218.06896551724137,84.23691181853088,401.84137931034485,4.4337124027427395,3.403729220819744,4.881283830482173,68013101,200.28571428571428,203.71428571428572,-3.428571428571445
331.2171226831421,394.80153838508124,1.191972006721304,209.0,293.37931034482756,254.3975186651251,554.4551724137931,10.169936898236635,12.96267202773553,9.634651345791482,68013201,225.66666666666666,265.42105263157896,-39.7543859649123
247.62135922330097,421.4795599305237,1.7021131022483411,167.0,192.31034482758622,132.8834343865474,572.5724137931035,4.99241171168639,4.388777089272556,12.2471012897781,68013501,181.1,163.0,18.099999999999994
223.2555317630264,214.44297398898317,0.9605270350774677,186.0,211.3793103448276,131.13047300779675,312.2344827586207,1.5046501214545618,1.7268553921223677,11.056015892553045,68013601,180.46153846153845,209.93333333333334,-29.471794871794884
321.16419294990726,321.05695103058224,0.999666083823542,230.0,363.2142857142857,519.9542807609461,552.4285714285714,9.885377036082977,25.438620592596674,6.946557883330046,68013801,211.125,290.2631578947368,-79.13815789473682
429.6204986149584,576.2786602034172,1.341366769186447,187.5,289.6551724137931,641.0652382672339,725.3655172413793,24.686515943767365,33.284687666778524,4.5279874066776955,68013901,163.83333333333334,169.86363636363637,-6.030303030303031
234.2551770207081,285.2985668138511,1.2178965282318213,187.0,213.55172413793105,79.70141962431282,333.22758620689655,1.6237648074885387,5.362213856600489,12.107583072796283,68014101,231.84615384615384,188.2,43.64615384615385
222.1170598911071,249.77341437648403,1.1245125183042468,178.0,240.72413793103448,386.7273740390682,356.5931034482759,2.537060866189905,17.822524978943502,8.857574114570895,68014201,358.09090909090907,166.0,192.09090909090907
315.07513555383423,233.92522938941127,0.7424426842766285,240.0,271.58620689655174,107.18772357696737,497.8137931034483,7.023374391512954,9.080074174538586,5.441968499197674,68014301,226.0,281.72222222222223,-55.72222222222223
286.67266775777415,249.6410501120887,0.8708226426490873,225.0,219.93103448275863,52.31333385409351,497.4344827586207,8.068509073316864,13.733185306022706,6.676857297832521,68014401,224.57142857142858,219.04761904761904,5.523809523809547
219.05765765765767,159.6601184778192,0.728849747527819,185.0,191.35714285714286,128.45627779957837,353.4214285714286,3.759573461017274,5.748982222745981,7.170374703268476,68014501,161.44444444444446,169.94444444444446,-8.5
254.3611393692777,327.43758197098106,1.2872940527900847,204.0,205.0344827586207,71.65794359249277,367.44827586206895,12.016485788418057,22.529847272387045,12.646325209969959,68014601,235.625,194.05,41.57499999999999
186.43667763157896,97.78343217896736,0.5244860261466311,166.0,179.93103448275863,61.62787716413272,280.1310344827586,6.471975703057785,14.972586227329792,5.910249509118669,68014701,177.0,163.88888888888889,13.111111111111114
281.56276445698165,600.2460889986916,2.131837603442765,216.0,211.82758620689654,110.96786393009505,351.17241379310343,1.3619262755118633,3.126260011266279,30.537063236463393,68014801,198.92857142857142,183.71428571428572,15.214285714285694
266.72038263428993,243.3467409070475,0.9123664959670859,186.0,238.72413793103448,201.8208315265051,422.70344827586206,2.9747415567705873,5.601533892263521,4.931626903060207,68014901,232.5,181.125,51.375
287.9247669773635,132.5665887965695,0.4604209293568407,244.0,269.62068965517244,167.40440685360448,380.6137931034483,1.66712032999733,1.9431926697962247,3.561003436107016,68015001,303.8333333333333,227.3125,76.52083333333331
323.54725897920605,202.30282971858438,0.625265163292841,276.0,278.1034482758621,83.1754874482099,482.31724137931036,18.63068791473941,49.468902435064905,6.089479766560614,68015101,268.625,261.9,6.725000000000023
238.41679506933744,92.40165518676514,0.38756353200659577,220.0,222.0,60.28266749240614,313.82068965517243,1.8219484290336672,2.2699678176741824,7.339597905780967,68015201,244.54545454545453,209.58823529411765,34.95721925133688
251.7505285412262,146.65846208497513,0.5825547335880116,218.0,225.25,102.6716767871535,364.77142857142854,1.5982957415153591,2.3208059503635114,6.66412218060512,68015301,212.08333333333334,200.73333333333332,11.350000000000023
362.412786657401,167.74917326724855,0.46286770070788524,300.0,371.7931034482759,139.74592198364238,514.6551724137931,2.823605958555341,4.611474626831288,3.4886383603860964,68015401,352.0833333333333,369.4375,-17.354166666666686
240.8809218950064,154.2552423824849,0.6403796580026403,212.0,203.75862068965517,36.04274777348447,333.26206896551724,1.9814362474451348,2.1575740969354436,8.829616490970317,68015501,197.26666666666668,206.6153846153846,-9.348717948717933
260.5704,221.93593364716764,0.8517311776286471,208.0,237.10344827586206,110.63713438692622,392.5310344827586,5.184672270413563,12.431368993600021,9.906901749363053,68015601,198.4,234.33333333333334,-35.93333333333334
592.5121951219512,290.1594828039144,0.489710566622504,509.0,511.62068965517244,95.29714465205514,780.9931034482759,15.341485506211848,24.6084902942073,4.524164290123303,68015701,454.6,522.0869565217391,-67.4869565217391
480.07015590200444,359.7739586382394,0.7494195467374131,403.5,336.1034482758621,155.85234940704487,697.2,12.011575639954257,11.169849619770345,5.557647112660435,68015801,281.0,316.40909090909093,-35.409090909090935
236.9106239460371,174.73219819035535,0.7375447976117584,204.0,192.48275862068965,38.910702977241556,436.1862068965517,9.26699729000962,22.26988995651156,6.290761368758991,68015901,212.0,179.55555555555554,32.44444444444446
254.15256588072123,151.58279674398517,0.5964244201851809,195.0,178.93103448275863,12.199296289718035,408.3379310344828,3.842332954396908,3.211009143193397,4.632469853017788,68016001,176.5,178.6875,-2.1875
196.96652267818575,149.107083015539,0.7570173905093404,164.0,180.82758620689654,83.74100835540793,346.17241379310343,5.335652957573323,5.6923227580454325,6.034141776891599,68016101,217.875,167.35,50.525000000000006
245.27795945062132,182.99861666131932,0.7460866727332673,208.0,208.3793103448276,80.52903258564298,414.8,2.7012560249951405,3.375396061110479,8.366698750237902,68016201,193.6153846153846,193.06666666666666,0.5487179487179503
596.8624,666.8041297609366,1.1171823350925383,350.0,796.2222222222222,852.5943125123431,844.9925925925926,15.342642790925638,37.98841395668105,3.744143973489135,68016301,439.0,778.9090909090909,-339.9090909090909
208.69038884812912,159.2010623148661,0.7628576629406828,174.0,174.3448275862069,49.014618411997475,338.50344827586207,2.6073634633860645,1.9555436765727234,8.647655316976007,68016401,170.0,161.9375,8.0625
314.19343326195576,202.14146638846825,0.6433662991929393,244.0,314.3103448275862,269.5601914035829,441.951724137931,3.063832192125013,11.772440636277302,4.481635122115788,68016501,289.92857142857144,244.5,45.428571428571445
293.4968242766408,254.02841632191172,0.8655235604269184,243.0,232.48275862068965,88.7241446319201,437.0,6.117513973890509,12.99741085866181,9.37167180265368,68016601,243.25,208.1875,35.0625
292.03806502775575,220.06770671221233,0.7535582962149018,220.0,357.13793103448273,188.70716671110605,463.93793103448274,3.6616597123688313,4.069507176309493,5.339468876281683,68016701,416.45454545454544,299.11764705882354,117.3368983957219
377.78719397363466,325.75756976871276,0.8622779569162606,286.0,355.8965517241379,217.90180401962246,567.3724137931034,16.415963240632237,39.7598417350986,5.338229031146232,68016801,328.57142857142856,374.5238095238095,-45.95238095238096
238.9610281923715,136.46744722768136,0.5710866255472444,197.5,290.0689655172414,166.06436870714398,363.0137931034483,7.088849636320424,18.311023049008455,4.649344646054908,68016901,265.54545454545456,273.3529411764706,-7.807486631016047
323.9138576779026,537.9618551748773,1.6608176600762241,236.0,260.7241379310345,141.40523731990345,527.3724137931034,18.513966258089475,55.46067839475163,20.388293774882204,68017001,244.25,235.91666666666666,8.333333333333343
424.52192066805844,356.2319548807324,0.8391367737151005,319.0,381.51724137931035,153.72739434368995,609.7310344827587,11.346096063551808,25.88127387375512,6.473068280749157,68017101,291.0,395.2857142857143,-104.28571428571428
204.4512012012012,136.22255854488665,0.6662839726279207,176.0,191.44827586206895,76.18696884090663,270.9310344827586,1.2927295712629412,2.048175104496616,8.953125023294358,68017201,201.8181818181818,182.8235294117647,18.994652406417117
267.875,217.26644449710076,0.8110739878566524,202.0,292.37931034482756,306.50796398418635,499.57241379310346,4.123417672000846,10.103132409121418,5.075583616184731,68017301,205.84615384615384,269.53333333333336,-63.68717948717952
282.8363811357074,455.9784307843005,1.612163290144481,176.0,350.6551724137931,443.90992219702673,386.5586206896552,4.373221415666533,5.712059824806472,14.335892208156654,68017601,282.57142857142856,378.42857142857144,-95.85714285714289
255.2193074501574,249.1200824761217,0.9761020236479294,186.0,245.51724137931035,176.32036295445292,317.11724137931037,6.169962543093531,11.787765182538097,5.743659310119842,68017701,236.0,207.68421052631578,28.31578947368422
363.475798146241,299.38950615671644,0.823684844172926,251.0,399.0,364.26657536896585,480.4413793103448,7.4276348459105215,10.45071799653678,8.603068985962476,68017801,183.71428571428572,481.14285714285717,-297.42857142857144
348.01325478645066,901.2523735152508,2.589707033050454,226.0,241.24137931034483,169.1012051941011,626.0275862068966,6.754421680679807,7.750454456033501,14.915198360924803,68017901,212.41666666666666,207.125,5.291666666666657
248.85214626391098,139.7565408089767,0.5616047235564648,210.0,210.75862068965517,74.18971727821612,393.22758620689655,3.032927625884344,4.062307320080276,4.9447544290703345,68018001,218.0,186.44444444444446,31.555555555555543
234.43542435424354,234.25748772074118,0.9992409993754464,191.0,390.44827586206895,1000.115944526947,385.55172413793105,4.7245207033837575,5.045533367293989,13.606786433629203,68018101,222.375,450.1,-227.72500000000002
516.9286268425136,5351.738273572769,10.352953958580471,200.0,284.6551724137931,545.0729957988272,511.7310344827586,-9.269722493968143,65.95934031856724,28.328808416917145,68018201,182.75,181.25,1.5
216.4690007293946,127.76513438418691,0.5902236992533847,198.0,187.72413793103448,23.398933886300412,304.00689655172414,1.6505739415901342,1.4608356867400534,10.360140391404833,68018401,195.58333333333334,182.6875,12.895833333333343
466.4761904761905,420.3505862347447,0.9011190599152347,356.0,420.82758620689657,234.15410029994572,856.9379310344827,12.19438591036927,13.226081188526013,5.492918708491676,68018501,421.375,384.5,36.875
271.87202625102543,194.6398159317238,0.7159243950755293,206.0,189.93103448275863,77.64904734832399,419.57241379310346,4.465128956795089,3.002445008959341,5.398922918877732,68018601,172.6,182.22222222222223,-9.622222222222234
285.81089036055926,298.00672170296616,1.0426709819455147,200.0,235.82142857142858,127.97685437258583,472.15714285714284,3.3101509081438585,3.414017684222159,9.939675611675352,68018701,259.8888888888889,197.88888888888889,62.00000000000003
200.71532846715328,101.19203645850254,0.504156993047307,182.0,192.58620689655172,54.47081929416781,281.75172413793103,4.121858313256781,5.945774360224694,6.690083843610367,68018801,196.85714285714286,179.42857142857142,17.428571428571445
383.26489226869455,344.9762829369484,0.9000988347638602,248.0,290.58620689655174,250.87234248426708,792.3379310344827,23.18032398652309,35.36399859263929,3.536938422968931,68018901,237.0,249.58333333333334,-12.583333333333343
255.67967145790556,237.92636010140527,0.9305642437067072,197.0,263.9310344827586,201.46633688765436,405.66896551724136,9.78623205399865,14.900364779915858,6.52606674605939,68019001,201.14285714285714,237.61904761904762,-36.47619047619048
228.6782363977486,164.94377527211293,0.7212919684460923,197.0,237.13793103448276,117.95169208063486,385.61805555555554,10.55326680301799,23.066024153664323,7.377012909963376,68019201,213.0,232.95454545454547,-19.954545454545467
333.58538350217077,353.17587381804475,1.0587270644480935,206.0,375.2413793103448,284.6266344641228,520.9379310344827,4.9917030428352565,9.761600937757528,6.5292989152851755,68019301,354.73333333333335,314.6923076923077,40.04102564102567
250.21041809458532,201.8724758494396,0.8068108330050715,210.0,237.86206896551724,105.79835216040615,334.2413793103448,1.9567488696061313,2.535256345422352,9.251635514952255,68019401,222.92307692307693,233.46666666666667,-10.543589743589735
257.09801876955163,371.67545126105676,1.4456566139243803,163.0,182.58620689655172,92.27078487140325,457.0551724137931,7.662471775792363,18.16060469836545,9.23063377181232,68019501,164.57142857142858,165.71428571428572,-1.1428571428571388
316.90129081245254,360.95226198893965,1.1390053384243146,211.0,205.58620689655172,68.09502348588626,422.0827586206897,2.7998194611790144,3.7581614781663175,8.086873825503933,68019601,182.6,203.22222222222223,-20.622222222222234
346.75036927621863,232.9761362831216,0.6718843206120269,244.0,323.55172413793105,169.0220524699818,517.2827586206896,14.159135060188358,8.497732693325263,3.367356683330528,68019701,458.6,284.39130434782606,174.20869565217396
237.9946848899013,210.0757988863736,0.8826911364997784,186.0,203.55172413793105,39.48512265170835,350.7241379310345,2.9065383684013826,4.448601681869513,7.4464042422891215,68019901,206.0909090909091,198.58823529411765,7.502673796791441
225.64894795127353,133.66857791789351,0.5923740355605727,200.0,186.86206896551724,11.263992487296164,351.58620689655174,4.505658601481087,3.939914474250293,5.753979478966905,68020101,184.375,186.3,-1.9250000000000114
408.4815618221258,474.81044532274393,1.1623791370282246,274.0,285.0,95.41307652734919,762.2413793103449,26.76190699170728,42.022295821953755,11.757281908088464,68020201,246.5,278.15,-31.649999999999977
260.62113402061857,202.260634312583,0.7760714996220587,194.0,218.31034482758622,112.96996959774566,363.1862068965517,3.8574468354721745,5.485263545146906,4.455787807920046,68020301,210.8181818181818,202.7058823529412,8.112299465240625
341.94201861130995,349.97870300632115,1.0235030617987508,236.0,303.2758620689655,276.96954850068016,376.99310344827586,1.978920548623471,4.125252180668156,11.24571269805094,68020401,258.85714285714283,251.85714285714286,6.999999999999972
255.4717125382263,251.02282197220606,0.9825855844397858,202.0,214.6206896551724,70.71868201353354,505.88275862068963,4.89540749133971,5.078262178826944,8.53082491379446,68020601,215.46153846153845,203.93333333333334,11.528205128205116
238.841784989858,155.7077040456903,0.6519282379852509,207.0,225.07142857142858,163.6180064687757,383.9642857142857,2.139969341358034,2.659043550060134,8.338287807998304,68020801,264.38461538461536,192.64285714285714,71.74175824175822
211.63106796116506,99.76150636477607,0.4713934836027128,192.0,210.10344827586206,120.10120583608563,295.5241379310345,2.272052294978189,2.9448633640896955,6.568441794747522,68020901,176.4,195.27777777777777,-18.877777777777766
310.63529411764705,230.8627251679498,0.7431954112738878,239.0,247.44827586206895,96.35265191737126,523.744827586207,4.98718141143929,7.878553402657383,4.881595904358922,68021001,261.15384615384613,236.2,24.953846153846143
261.9818181818182,138.71488698565014,0.5294828776605425,220.0,225.55172413793105,61.03960625290851,358.68275862068964,19.433309538910446,18.879283844309555,3.3997362477551207,68021101,224.0,217.1153846153846,6.884615384615387
501.9043824701195,331.979537273075,0.6614398058037262,532.0,498.3448275862069,307.77850027555013,614.5347222222222,40.62075900290186,47.15228365541273,2.0290274281645044,68021201,,475.7857142857143,
192.56159822419534,139.24222473465082,0.7231048455078467,158.0,172.92592592592592,28.66527894047525,286.4888888888889,5.556752274571937,8.94278007211364,4.147162349240566,68021301,182.16666666666666,171.85,10.316666666666663
209.6703125,124.46551628323542,0.5936248904252261,176.0,221.88888888888889,138.012971299489,304.51908396946567,10.884862528768405,15.73950309456171,3.933388927289725,68021401,184.25,220.52173913043478,-36.27173913043478
199.86732186732186,87.73705460249656,0.43897648591468663,181.0,178.20689655172413,10.55814544303094,287.80689655172415,6.5219996667305615,12.972447971753601,5.353272397006588,68021501,182.71428571428572,175.95238095238096,6.761904761904759
270.58608695652174,280.5465519417895,1.0368107063349057,184.0,190.44827586206895,59.45591598237479,491.68275862068964,30.923687264643306,32.02144397448359,5.052557434227769,68021601,182.0,179.59259259259258,2.407407407407419
196.17268292682928,126.05386550945225,0.6425658436677917,167.0,221.93103448275863,221.81787046482646,307.53793103448277,3.6417339579429435,6.649073675742772,6.2549087685824905,68021701,263.125,157.75,105.375
249.7612293144208,257.1467090712919,1.029570160977922,174.0,176.41379310344828,13.974156544479085,509.09655172413795,32.00067927069111,36.47833592465491,4.718469919746889,68021801,184.83333333333334,174.22727272727272,10.606060606060623
274.7445255474453,233.68091599278586,0.8505389344051982,200.0,221.6551724137931,54.190771489483765,497.951724137931,9.647663987695891,9.618442877735834,4.6332982479990426,68021901,248.0,204.52380952380952,43.47619047619048
201.46588693957116,154.8241219750041,0.7684880270645666,168.0,168.82758620689654,25.831107904093336,322.048275862069,3.75429147087992,9.184146924309566,5.71014187700541,68022001,161.84615384615384,168.4,-6.553846153846166
266.27902240325864,189.7598910206918,0.712635525352483,200.0,192.17241379310346,23.018836313073816,411.0689655172414,18.908004408850466,8.912881496708408,3.080700799940748,68022101,189.0,192.03846153846155,-3.038461538461547
259.11538461538464,325.0968801586464,1.2546413662052553,194.0,228.0344827586207,165.90264755606455,447.8888888888889,7.067262416041303,9.630791833562604,19.11037831795748,68022201,246.8,189.7391304347826,57.060869565217416
299.9838129496403,240.67443028426527,0.8022913900513305,230.0,359.0,420.1618735677953,396.2937062937063,7.595349955718616,9.993180708446666,4.8735052842056445,68022301,223.5,294.125,-70.625
205.80536912751677,295.27913234180073,1.4347494119983144,163.0,176.82758620689654,25.99213271624936,395.3724137931035,2.898609104468493,3.5609059269131436,11.460280777519582,68022401,174.9090909090909,179.52941176470588,-4.6203208556149775
257.02249637155296,214.12263740214323,0.8330890891846545,202.0,196.20689655172413,43.90929468044467,434.77241379310345,3.316783247172184,7.235424095095332,7.028040155769061,68022501,210.8181818181818,187.23529411764707,23.58288770053474
261.5831973898858,214.4112238931894,0.8196674176040929,214.0,249.55172413793105,131.39427012303574,442.68275862068964,3.7613348328751215,3.5910069879037967,7.517074399960013,68022601,242.6,232.38888888888889,10.211111111111109
214.12884238064095,195.7018086756855,0.9139441772528752,182.0,203.9655172413793,76.71104886413632,276.151724137931,0.3901938661364744,2.2087777561051887,14.634433562235058,68022701,179.1875,210.0,-30.8125
249.6727122835944,177.73039473458562,0.711853502567425,204.0,198.6206896551724,52.538599139341116,418.1241379310345,4.966888966580958,4.069319565193332,5.7213544573941215,68022801,193.77777777777777,186.52631578947367,7.251461988304101
200.27369439071566,156.18855943116702,0.7798755593256168,148.0,180.27586206896552,100.30157854560213,329.77241379310345,4.247880982994079,6.187692962432382,4.0479358055102015,68022901,170.42857142857142,158.8095238095238,11.61904761904762
266.8221859706362,182.48838090466262,0.6839325607082218,207.0,207.0,16.584163613478392,418.5655172413793,14.276543546857226,13.132189151498043,3.611175751822735,68023001,203.25,206.16666666666666,-2.916666666666657
210.96733067729085,92.86946526245147,0.4402078035698833,186.0,165.59259259259258,11.275208002546377,278.2148148148148,1.9001394228058204,1.760260603639914,4.663371605428559,68023101,168.15384615384616,164.3846153846154,3.7692307692307736
283.7144120247568,323.46229403626666,1.1400982125928854,188.0,198.72413793103448,57.1892783246241,574.4620689655172,9.823165769370577,7.981566165161096,5.21553743723325,68023201,215.0909090909091,184.76470588235293,30.326203208556166
247.46002460024602,254.1490491362798,1.0270307276774884,178.0,196.68965517241378,156.86631766291472,381.3103448275862,6.551503560456968,4.62200305871933,6.233131381804729,68023301,154.4,170.3913043478261,-15.991304347826087
205.86856127886324,93.40555277227283,0.45371450692633214,181.0,198.72413793103448,112.83246553820074,286.6620689655172,1.633395149893845,3.8875906892596515,4.206419162175042,68023401,178.125,177.4,0.7249999999999943
189.89912575655683,86.48855951672878,0.45544474821650155,174.0,160.10344827586206,20.989890551186136,271.3034482758621,1.446081409977185,2.3638368516276986,5.774986031318302,68023501,147.33333333333334,164.5625,-17.229166666666657
246.4391304347826,172.92145298831977,0.7016801783192524,200.0,194.89655172413794,60.85332554173769,391.53793103448277,10.001127870873862,7.426748162008324,7.40069272042099,68023801,201.0,194.92,6.0800000000000125
352.1676300578035,539.6927906840601,1.5324883510601952,177.0,316.2758620689655,380.5321044548128,608.3793103448276,12.75478498315929,13.402002761789433,7.145151237171852,68023901,388.5,215.95454545454547,172.54545454545453
223.36794171220401,70.85104151229744,0.31719431610998455,210.0,206.89285714285714,46.877758422239836,294.22857142857146,2.449280376052383,2.157604038544987,5.297574172909764,68024001,216.54545454545453,192.0625,24.482954545454533
239.32683790965456,215.11807456020546,0.8988464329329088,188.0,227.6551724137931,92.55726125581486,389.57241379310346,4.6272444591745305,5.46028211244385,9.110110059932651,68024101,180.83333333333334,230.22727272727272,-49.39393939393938
268.6289156626506,215.00347351081516,0.800373530081254,188.0,171.68965517241378,32.70569226874193,424.88275862068963,33.85652548849677,30.50610673342432,4.680175813912337,68024201,288.0,167.62962962962962,120.37037037037038
216.04444444444445,240.66688350984674,1.1139693229729586,158.0,193.79310344827587,136.03634892299797,448.8689655172414,3.974984535268667,6.727601855667602,7.661633382358051,68024401,162.0,213.44444444444446,-51.44444444444446
503.4167385677308,753.1495695602524,1.4960757397599365,253.0,404.7586206896552,274.9070884012813,1457.0551724137931,33.507548443879145,43.46505572753678,5.469397306873331,68024501,416.0,334.11764705882354,81.88235294117646
302.06101344364015,270.042046211389,0.8939983453434801,211.0,281.17241379310343,229.6685871612754,545.1931034482759,9.025555375842622,6.289508132003438,5.63377028331324,68024601,201.125,298.35,-97.22500000000002
184.87697841726617,231.32324072652656,1.2512279392863694,136.0,249.48275862068965,554.8200466687315,434.3103448275862,4.766365495410593,15.030021284179025,6.336494889797974,68024701,136.54545454545453,150.11764705882354,-13.572192513369004
389.2572463768116,253.88421870108633,0.652227340824683,288.5,292.2068965517241,172.41317241267586,557.0620689655173,9.746466685709228,18.114871098747575,2.845920795053593,68024801,260.6666666666667,278.8421052631579,-18.175438596491233
282.1526970954357,208.92050922114754,0.7404519303619557,232.0,281.13793103448273,94.49310288201518,489.4344827586207,8.62839744256438,13.977562682883613,6.683563988419249,68025001,279.55555555555554,271.10526315789474,8.450292397660803
250.87983870967741,180.99385815628264,0.7214364417928852,202.0,223.72413793103448,111.63391418682151,403.2,4.585646970467828,12.113311722215272,6.740075944980515,68025101,197.58333333333334,207.4375,-9.854166666666657
